1672,1969
1672,2262
1672,144
1673,459
1673,3672
1673,2970
1673,5679
1673,5584
1673,144
1673,4114
1674,4888
1674,3491
1674,144
1674,215
1674,384
1675,456
1675,2320
1675,2016
1675,969
1675,144
1676,4221
1676,5134
1676,5551
1676,2685
1676,5403
1676,3006
1676,4973
1676,4906
1676,4219
1676,170
1676,1866
1677,2849
1677,609
1678,4221
1678,144
1678,5300
1678,2763
1678,5135
1678,4114
1679,3633
1679,2265
1679,4714
1679,4715
1680,2921
1680,3090
1680,3521
1681,1290
1681,2421
1681,1805
1681,4343
1681,2574
1681,3181
1681,840
1681,4040
1681,5160
1681,2243
1682,2888
1682,1587
1682,4337
1682,273
1682,3646
1682,4351
1683,5213
1683,5511
1683,3406
1683,1219
1683,2378
1683,146
1684,2117
1684,146
1684,4236
1685,4285
1685,2052
1685,1879
1685,1194
1685,3331
1685,2403
1685,2660
1685,2925
1685,2217
1685,1694
1685,146
1686,1572
1686,2585
1686,1644
1686,4521
1686,4694
1686,4867
1686,146
1687,1042
1687,3900
1687,732
1687,371
1687,813
1687,2572
1688,2900
1688,3957
1688,1710
1688,147
1689,651
1689,978
1689,2614
1689,3198
1689,2949
1689,2560
1689,1387
1689,598
1689,1015
1689,435
1689,887
1689,458
1689,4089
1690,1755
1690,147
1690,1726
1690,2916
1690,2200
1690,4140
1691,916
1691,384
1691,4492
1691,2572
1691,3029
1691,3727
1691,1448
1691,2508
1691,3023
1691,944
1691,934
1691,3041
1691,4066
1691,458
1691,5091
1691,3033
1691,2481
1691,3129
1691,1863
1691,1817
1691,1502
1691,2829
1691,1342
1691,3099
1691,1481
1691,151
1691,4055
1691,4064
1691,4254
1691,4420
1691,1801
1691,3362
1691,4605
1691,4112
1692,829
1692,147
1692,404
1692,4805
1692,4396
1693,2596
1693,4156
1693,4655
1693,3546
1693,4659
1693,2168
1693,147
1694,860
1694,458
1694,4422
1694,3946
1695,147
1695,1933
1695,767
1695,1936
1695,614
1695,2734
1695,4895
1695,5585
1696,1401
1696,147
1696,939
1696,384
1696,217
1696,1064
1696,1984
1696,1589
1697,5008
1697,2595
1697,2596
1697,1217
1697,147
1697,2372
1698,1032
1698,2254
1698,1590
1698,1962
1698,3131
1698,2574
1698,380
1698,2403
1698,772
1698,700
1698,3869
1698,1098
1698,1484
1698,3945
1699,1447
1699,3870
1699,2172
1699,147
1700,1018
1700,3811
1700,3197
1701,4167
1701,147
1701,4632
1701,1608
1701,3546
1701,4420
1702,1460
1702,1479
1702,1679
1702,2518
1702,148
1702,1727
1703,4719
1703,4877
1703,4422
1703,4642
1704,322
1704,148
1705,3547
1705,4721
1705,3602
1705,4581
1705,3604
1705,148
1706,2619
1706,4948
1706,149
1706,489
1706,4553
1706,5004
1707,1761
1707,4620
1707,4608
1707,695
1707,609
1707,4677
1707,4261
1707,2094
1707,4501
1707,149
1707,4686
1707,5141
1708,149
1709,483
1709,149
1709,1474
1709,402
1709,1512
1710,2079
1710,3356
1710,856
1710,2364
1710,149
1710,2517
1711,4235
1711,3908
1711,149
1711,1220
1712,5672
1712,2526
1712,3603
1712,3598
1712,1044
1712,149
1712,5367
1712,4778
1712,3818
1712,5034
1713,2804
1713,2382
1713,2529
1713,3492
1713,3499
1713,151
1713,1512
1714,4349
1715,2276
1715,2230
1715,1085
1715,3356
1716,2324
1716,3499
1716,302
1716,150
1716,4155
1716,2282
1717,1290
1717,3736
1717,1514
1717,1436
1717,2526
1717,3544
1717,442
1717,2490
1717,2304
1717,151
1717,302
1717,2276
1718,503
1718,5064
1718,5071
1718,4368
1718,2983
1718,5062
1718,5179
1718,5089
1718,5814
1718,4861
1718,1561
1718,5689
1718,983
1718,5402
1718,2779
1718,5519
1718,5000
1718,4868
1718,5129
1718,5594
1718,1443
1718,4769
1718,4893
1718,333
1718,1396
1719,150
1719,2276
1719,4008
1719,1523
1719,2991
1719,4143
1720,150
1720,1657
1720,151
1720,792
1720,4864
1721,150
1721,4499
1721,4452
1722,150
1722,4377
1722,2372
1722,2949
1722,2049
1722,3996
1723,1761
1723,1062
1723,825
1723,1413
1723,2291
1724,4575
1724,150
1724,1531
1724,4452
1724,870
1725,4302
1725,4712
1725,3682
1725,3010
1725,2808
1725,4963
1725,3161
1725,2335
1725,1244
1726,4805
1726,5158
1726,1834
1726,3384
1727,2947
1727,609
1727,1010
1727,824
1727,540
1727,1383
1727,150
1727,151
1727,2453
1727,1483
1727,4156
1727,2667
1728,151
1728,5241
1728,4139
1729,5373
1729,4167
1729,150
1730,2571
1730,595
1730,392
1730,150
1731,1899
1731,150
1731,3853
1731,2570
1731,3603
1731,1555
1731,2420
1731,3434
1732,5208
1732,5237
1732,2823
1732,4688
1732,5265
1732,5078
1733,3909
1733,5632
1733,5773
1733,5094
1733,1611
1733,5182
1733,2876
1733,4316
1733,5412
1733,4360
1733,5659
1733,3765
1733,5592
1733,5624
1733,4275
1734,4573
1734,1331
1734,302
1734,150
1734,4225
1734,3342
1735,4954
1735,1042
1735,4517
1735,2428
1735,4823
1735,4575
1735,5008
1735,3870
1736,4155
1736,2145
1736,1559
1736,976
1737,1909
1737,2251
1737,2428
1737,4037
1737,1923
1737,1949
1737,150
1738,2304
1738,150
1738,539
1738,3811
1738,2490
1738,3436
1738,4090
1738,444
1739,1479
1739,1947
1739,3780
1739,3895
1739,2587
1739,3148
1739,1844
1739,5366
1739,4501
1740,4209
1740,3317
1740,3773
1740,2824
1740,1961
1740,150
1740,1446
1741,538
1741,1559
1741,1137
1741,4794
1741,2926
1741,1383
1741,3824
1741,3832
1741,3546
1742,1579
1742,922
1742,3794
1742,4762
1742,3354
1742,2280
1742,4133
1742,150
1742,1004
1742,638
1743,3703
1743,3886
1743,2756
1743,1267
1743,2574
1743,3337
1743,1848
1743,2103
1743,2991
1743,3974
1743,150
1743,302
1743,4140
1744,3166
1744,2529
1744,2941
1744,1098
1744,150
1744,501
1745,5076
1745,5531
1745,1472
1745,5065
1745,4898
1745,4221
1745,2326
1745,5539
1745,5790
1745,5314
1745,4507
1745,2201
1745,5185
1745,5331
1745,3577
1745,3944
1745,2431
1745,4974
1745,2205
1745,557
1745,4083
1745,215
1745,1392
1745,1945
1745,264
1745,225
1745,5220
1745,1875
1745,3864
1745,1060
1745,4652
1745,4280
1745,970
1745,4895
1745,637
1745,5535
1745,4521
1745,2733
1745,5798
1745,1081
1745,4690
1745,5084
1745,1268
1745,4893
1745,4658
1745,5014
1745,2068
1745,4530
1745,3020
1745,3025
1745,2908
1745,3787
1745,5141
1746,4793
1746,1546
1746,5714
1746,3315
1746,2909
1746,4989
1746,1884
1746,5637
1746,1768
1746,2160
1746,4114
1746,4115
1746,5200
1746,4644
1747,1453
1747,353
1747,4382
1747,2820
1747,3358
1747,929
1747,4466
1747,2975
1747,4513
1747,2747
1747,1834
1747,150
1747,5280
1747,4806
1748,2276
1748,2454
1748,1566
1748,5276
1748,302
1749,2599
1749,1447
1749,150
1749,3995
1749,3546
1749,2372
1750,988
1750,2469
1750,2551
1750,1483
1751,1838
1751,4304
1751,2813
1751,1834
1751,150
1751,339
1751,4864
1751,5005
1752,5172
1752,4499
1752,2895
1752,5012
1753,4553
1753,4452
1753,4575
1753,4499
1753,2835
1753,302
1753,453
1754,4460
1754,1468
1754,3800
1754,3546
1754,3824
1755,150
1756,150
1756,3436
1756,1383
1756,4499
1756,3241
1757,5293
1757,2760
1757,2655
1757,892
1757,150
1758,3747
1758,2748
1758,302
1759,150
1759,2301
1759,2605
1759,640
1759,3681
1760,150
1760,1468
1760,2243
1761,4643
1761,2823
1761,150
1762,1127
1762,529
1762,533
1762,2543
1762,4486
1762,302
1762,150
1763,4414
1763,2688
1763,4059
1763,1439
1763,923
1763,2079
1763,1201
1763,2383
1763,4532
1763,1303
1763,4530
1763,3786
1763,2304
1763,151
1763,2833
1763,150
1763,2691
1764,2119
1764,3736
1764,3342
1764,3243
1764,2304
1764,150
1764,4394
1765,302
1765,3850
1765,2890
1765,5279
1765,4619
1765,5007
1766,1331
1766,4809
1766,1811
1767,5144
1767,4961
1767,2028
1767,151
1767,5190
1768,573
1768,4791
1768,478
1768,4790
1768,3796
1768,3713
1768,799
1768,151
1769,4143
1769,3796
1769,4856
1769,1909
1769,4179
1769,1362
1769,3095
1769,151
1770,4889
1770,5350
1770,151
1770,5387
1770,1135
1770,3815
1770,5144
1770,431
1770,1915
1771,325
1771,1043
1771,2820
1771,2689
1771,4615
1771,435
1771,1344
1771,151
1772,5107
1772,4302
1772,3285
1772,4978
1772,4040
1772,151
1772,792
1773,1383
1773,340
1773,1856
1773,862
1774,151
1774,792
1774,2145
1774,831
1774,809
1775,151
1775,449
1775,2775
1775,2291
1775,2335
1776,4390
1776,4765
1776,3356
1777,387
1777,3412
1777,343
1777,925
1777,338
1777,2232
1777,4714
1777,3511
1777,3092
1777,2383
1777,4146
1777,3633
1777,687
1777,4173
1777,2287
1777,3303
1777,2532
1777,5227
1777,783
1777,151
1777,704
1778,3718
1778,2127
1778,2715
1778,151
1779,725
1779,2602
1779,443
1779,4806
1779,151
1779,2610
1779,4422
1780,151
1780,1875
1780,5348
1781,151
1781,789
1781,745
1782,151
1782,162
1783,5565
1783,5567
1783,5775
1783,5571
1783,4522
1783,4988
1783,4532
1783,4530
1783,1448
1784,1461
1784,151
1784,2666
1785,151
1785,792
1786,961
1786,2181
1786,2193
1786,1905
1786,3899
1786,779
1786,2429
1786,2718
1786,3976
1786,151
1786,1804
1786,4748
1787,4993
1787,1612
1787,3405
1787,3353
1787,983
1788,151
1788,791
1788,2324
1788,3499
1789,2145
1789,1448
1789,1148
1789,792
1789,961
1789,5034
1789,1608
1789,4071
1790,3265
1790,792
1790,5284
1791,4787
1791,151
1791,302
1791,4073
1791,448
1791,1087
1792,872
1792,200
1792,440
1792,4509
1792,1379
1792,1044
1792,151
1793,151
1793,2890
1793,3605
1793,3604
1793,3147
1794,5076
1794,5533
1794,5710
1794,4563
1794,997
1794,5182
1794,5402
1794,4904
1794,4523
1794,4895
1794,4867
1794,788
1794,151
1795,151
1795,1383
1795,2324
1795,5698
1795,4196
1796,3000
1796,486
1796,4790
1796,3182
1796,5419
1796,747
1797,5120
1797,1804
1797,1383
1797,1031
1798,458
1798,1974
1798,5146
1798,1939
1798,2717
1798,2210
1799,151
1799,1627
1799,3923
1799,1869
1799,402
1800,3780
1800,2978
1800,1237
1801,5478
1801,5387
1801,5326
1801,4767
1801,4063
1801,5235
1802,4027
1802,1073
1802,4025
1802,4173
1802,2492
1802,792
1802,4810
1802,5370
1802,4391
1803,1126
1803,5211
1803,1436
1804,4921
1804,4604
1804,151
1805,4150
1805,3452
1805,4629
1805,4301
1805,4947
1805,4741
1805,5135
1805,4214
1805,917
1805,5005
1806,2453
1806,5387
1806,151
1806,4090
1807,3164
1807,539
1807,4390
1807,4090
1808,1034
1808,1969
1808,3469
1808,1383
1808,2959
1808,4931
1808,3517
1808,3669
1808,151
1808,1891
1808,1530
1809,1925
1809,1403
1809,1483
1809,3692
1809,151
1809,2443
1809,3639
1809,2292
1810,2240
1810,3569
1810,151
1810,3014
1811,3517
1811,1018
1811,151
1811,3556
1811,2320
1811,344
1811,2519
1812,4645
1812,151
1812,4767
1812,4251
1813,1026
1813,2048
1814,3197
1814,453
1814,2825
1814,1222
1814,386
1814,1448
1814,151
1814,3400
1814,4430
1814,4659
1815,3855
1815,997
1815,918
1815,709
1815,5171
1815,4305
1815,151
1816,3372
1816,151
1816,465
1816,5145
1817,2282
1817,2032
1817,946
1817,4185
1817,1448
1817,539
1818,1026
1818,2996
1818,1898
1818,4341
1818,5689
1818,264
1818,401
1818,151
1818,5088
1818,5087
1819,4553
1819,2598
1820,4880
1820,2256
1820,1845
1820,2412
1820,3299
1820,1005
1820,3811
1820,2649
1820,5370
1821,151
1821,302
1821,4245
1822,3996
1822,1686
1822,228
1822,1317
1822,2991
1822,4204
1822,1854
1822,4926
1822,3027
1822,4457
1822,3548
1822,1445
1822,3819
1822,4192
1822,2491
1822,4612
1822,3030
1823,1318
1823,1055
1823,2048
1823,2301
1823,151
1823,4158
1824,3242
1824,2282
1824,3079
1824,1726
1824,3461
1824,1529
1824,856
1824,356
1824,1942
1824,1222
1824,2509
1824,2995
1824,3449
1825,3854
1825,2396
1825,3841
1825,4899
1825,4610
1825,2792
1826,4543
1826,640
1826,2856
1826,2160
1826,403
1826,1015
1826,4161
1826,151
1827,2133
1827,293
1827,1259
1827,2378
1827,151
1828,1804
1828,1137
1828,151
1829,1137
1829,3896
1829,2959
1829,3923
1829,3797
1830,870
1830,4486
1830,4156
1830,4112
1830,2995
1830,3946
1830,3824
1831,4991
1831,5433
1831,3005
1831,3700
1831,2823
1831,5548
1831,5185
1831,5650
1831,3580
1831,3330
1831,1702
1831,1693
1831,3334
1831,2406
1831,3953
1831,4541
1831,675
1831,1745
1831,3914
1831,4658
1831,4376
1831,151
1831,3518
1831,4821
1832,2769
1832,1563
1832,3085
1832,1668
1832,2527
1832,3096
1832,3095
1833,3129
1833,2145
1833,1339
1834,161
1834,2067
1834,777
1834,1753
1834,650
1834,944
1834,3265
1834,151
1834,3667
1835,3851
1835,1448
1835,1175
1835,4789
1836,1573
1836,1447
1836,5004
1836,1055
1836,2048
1837,2357
1837,3441
1837,5071
1837,4221
1837,2294
1837,5403
1837,5610
1837,5372
1837,4535
1837,1209
1837,2987
1837,2985
1837,3144
1837,1336
1837,1278
1837,2284
1837,4855
1837,2302
1837,226
1837,1945
1837,3330
1837,3638
1837,2091
1837,3004
1837,3073
1837,229
1837,2784
1837,215
1837,451
1837,3335
1837,228
1837,3119
1837,4611
1837,3674
1837,213
1837,415
1837,5099
1837,4183
1837,2598
1837,4673
1837,2965
1837,223
1837,1131
1837,1969
1837,1116
1837,3675
1837,533
1837,1602
1837,524
1837,3110
1837,424
1837,2672
1837,1320
1837,3947
1837,905
1837,3448
1837,4155
1838,1291
1838,819
1838,2646
1838,2377
1838,1889
1838,2238
1838,225
1838,2376
1838,1777
1838,1130
1838,4596
1838,869
1838,2236
1838,1047
1838,2378
1838,151
1839,4046
1839,1869
1839,1845
1839,151
1839,4071
1840,4552
1840,1542
1840,1423
1840,5100
1840,1354
1840,650
1840,3619
1840,3499
1840,3852
1840,1560
1840,4889
1840,3474
1840,4002
1840,5002
1841,151
1841,1483
1841,1422
1841,4967
1841,2168
1842,2313
1842,3014
1843,1479
1843,3242
1843,2903
1843,5460
1843,3583
1843,2899
1843,3957
1843,5342
1844,1460
1844,549
1844,1376
1844,1329
1844,1448
1844,1490
1844,4214
1844,1515
1844,4196
1844,4750
1844,2507
1844,1225
1845,538
1845,3129
1845,4390
1845,1448
1845,2649
1846,3005
1846,1084
1846,3190
1846,4288
1846,1607
1846,3386
1846,2520
1846,3148
1846,2460
1846,2197
1846,4581
1846,4489
1846,3490
1846,151
1847,2771
1847,1833
1847,2390
1847,2428
1847,3148
1847,3789
1848,5318
1848,3865
1848,151
1849,1444
1849,2415
1849,2390
1849,1060
1849,2485
1849,2029
1849,2829
1849,5269
1850,344
1850,3917
1850,4936
1850,1017
1850,1809
1850,3851
1850,4931
1850,3499
1850,192
1851,351
1851,2032
1851,1688
1851,4074
1851,151
1852,163
1852,261
1852,2683
1852,4286
1852,2214
1852,2097
1852,2145
1852,151
1853,808
1853,835
1853,4626
1853,151
1854,2635
1854,1097
1854,1590
1854,2547
1854,4298
1854,3088
1854,538
1854,3206
1854,2826
1854,1342
1854,2825
1854,5126
1854,2827
1854,5241
1854,3041
1854,3099
1854,1445
1854,5242
1854,3023
1854,3149
1854,1504
1854,4420
1854,4243
1854,4214
1854,3995
1854,4979
1855,1710
1855,2801
1855,2806
1855,2978
1856,1761
1856,3007
1856,1209
1856,3184
1856,1159
1856,2940
1856,3326
1857,3911
1857,3896
1857,870
1857,1017
1858,151
1858,1474
1858,922
1858,3166
1858,1098
1859,915
1859,922
1859,3577
1859,792
1859,1448
1859,151
1860,2309
1860,2887
1860,236
1860,1431
1860,151
1861,5222
1861,3368
1861,151
1862,151
1862,3692
1862,1142
1862,1172
1863,4546
1863,5609
1863,4177
1863,4913
1863,4974
1863,3672
1863,5562
1863,2398
1863,5718
1863,791
1864,151
1864,1560
1864,1602
1864,820
1865,151
1865,1481
1865,3465
1866,2427
1866,2937
1866,4067
1866,2364
1866,3687
1866,4501
1866,151
1867,1536
1867,151
1867,1257
1867,3720
1868,151
1868,640
1868,235
1868,4443
1869,3112
1869,5583
1869,5636
1869,5836
1869,4993
1869,1206
1869,5706
1869,4220
1869,5662
1869,4222
1869,5179
1869,4632
1869,5067
1869,3822
1869,5185
1869,2193
1869,4656
1869,4148
1869,5791
1869,5573
1869,5755
1869,5744
1869,5766
1869,5000
1869,4795
1869,3268
1869,2497
1869,5818
1869,4219
1869,5637
1869,5641
1869,5047
1869,474
1869,5597
1869,5129
1869,2029
1869,5066
1869,2199
1869,5058
1869,5180
1869,5708
1869,5425
1870,4840
1870,151
1870,1448
1870,3852
1870,3945
1870,728
1871,5241
1871,1974
1871,2610
1872,151
1872,4810
1872,4217
1872,4822
1872,5142
1873,151
1873,2959
1873,3664
1873,3449
1873,2471
1874,1481
1874,151
1874,1564
1874,282
1874,161
1875,1383
1875,4553
1875,1175
1875,4066
1875,2477
1876,997
1876,736
1876,4307
1876,3204
1877,4117
1877,3768
1877,3791
1877,3028
1877,151
1877,3099
1877,3020
1877,5377
1877,3023
1877,4204
1877,4966
1877,5328
1877,5224
1877,2626
1878,1642
1878,995
1878,2979
1878,3829
1878,250
1878,2329
1878,436
1878,162
1879,3676
1879,4264
1879,3870
1879,4933
1880,1312
1880,5419
1880,2378
1880,4392
1880,3851
1880,4794
1880,151
1880,3129
1880,1515
1880,2372
1880,3362
1881,3959
1881,3748
1881,1067
1882,995
1882,1558
1882,2196
1882,1913
1882,217
1882,1308
1882,660
1882,438
1882,561
1882,249
1882,724
1882,151
1883,1032
1883,633
1883,187
1883,1681
1883,1663
1883,3556
1884,3469
1884,1148
1884,3556
1884,870
1884,3499
1885,3277
1885,1552
1885,2766
1885,4513
1885,151
1886,3848
1886,3500
1886,4888
1886,4134
1886,151
1887,1383
1887,2866
1887,4785
1887,4604
1887,4931
1887,1468
1887,4254
1887,5124
1887,1225
1887,4659
1887,1530
1887,4194
1887,1563
1887,1838
1888,345
1888,2688
1888,1330
1888,2110
1888,1529
1888,152
1888,2695
1888,3786
1888,851
1888,2445
1889,4111
1889,3904
1889,1373
1889,152
1890,4634
1890,278
1890,5612
1890,4107
1890,2426
1890,5398
1890,4665
1890,3356
1890,3108
1890,2602
1890,5135
1890,152
1890,3977
1890,3126
1890,4727
1890,3986
1890,4029
1890,4642
1891,3703
1891,4745
1891,153
1891,4875
1891,3686
1891,324
1892,913
1892,153
1892,4379
1892,242
1892,585
1892,3439
1892,2031
1893,153
1893,2640
1893,5651
1893,3904
1894,3075
1894,4120
1894,3790
1894,4752
1895,1925
1895,1327
1895,1936
1896,153
1896,478
1896,1455
1896,435
1896,3769
1897,3887
1897,314
1897,153
1898,1165
1898,943
1898,1947
1898,4513
1898,1022
1898,765
1898,2642
1899,2688
1899,2066
1899,3155
1899,1730
1899,182
1899,765
1900,4059
1900,2688
1900,3929
1900,4679
1900,405
1900,4876
1900,1047
1900,3868
1901,3083
1901,435
1901,2068
1901,2820
1901,1121
1902,1373
1902,3845
1902,5335
1902,3565
1903,1485
1903,326
1903,496
1903,762
1903,262
1903,324
1903,167
1903,154
1904,5405
1904,2483
1904,154
1904,4641
1905,278
1905,1278
1905,4716
1905,1073
1905,3086
1905,240
1905,1900
1905,2312
1905,1712
1906,3242
1906,4466
1906,155
1906,5202
1906,2312
1907,1261
1907,1568
1907,2832
1907,155
1907,1214
1908,355
1908,2917
1908,698
1909,1420
1909,834
1909,2017
1910,2115
1910,1898
1910,2263
1910,1838
1910,1220
1911,2424
1911,4793
1911,752
1911,746
1911,156
1911,1442
1911,4031
1912,157
1912,2855
1912,1164
1912,826
1913,4751
1913,1490
1913,4037
1913,2172
1913,4422
1913,5155
1914,838
1915,5674
1915,5635
1915,5636
1915,2692
1915,5725
1915,2688
1915,5632
1915,5638
1915,1439
1915,5706
1915,1732
1915,1294
1915,2192
1915,3728
1915,2049
1915,1060
1915,3069
1915,3555
1915,1379
1915,2694
1915,5593
1915,2029
1915,1268
1915,5708
1915,5624
1916,5242
1916,5009
1916,5004
1916,1383
1916,4422
1916,3546
1916,4214
1916,640
1916,1563
1917,3832
1917,4422
1918,3636
1918,831
1918,2455
1918,229
1919,1583
1919,3800
1919,1039
1919,3422
1919,4302
1919,4473
1919,2571
1919,615
1919,1467
1919,2403
1919,176
1919,3712
1919,4511
1919,1078
1919,195
1919,3477
1919,1383
1919,456
1920,3902
1920,5003
1920,4156
1920,4578
1920,4055
1920,2168
1921,4007
1921,3465
1921,2912
1921,4855
1921,1404
1921,159
1922,2018
1922,160
1922,5335
1922,3339
1922,1484
1922,4395
1923,3823
1923,3541
1923,2332
1923,3254
1923,160
1923,2459
1923,4443
1923,4517
1923,3356
1923,918
1923,225
1923,3044
1923,2342
1923,3980
1923,3983
1924,161
1924,4424
1924,3937
1924,1877
1924,3494
1924,2762
1924,3955
1924,409
1924,1448
1924,1657
1924,4935
1925,161
1925,430
1925,2069
1925,1259
1925,5736
1925,2281
1925,520
1925,436
1926,162
1926,4275
1926,4204
1927,2431
1927,2574
1927,2813
1927,1222
1927,302
1927,3531
1927,1573
1927,2272
1927,5015
1927,2153
1927,1530
1928,4264
1928,2835
1928,3866
1929,162
1929,5205
1929,2597
1929,1531
1929,5004
1929,2440
1929,4166
1929,2168
1929,3818
1930,4736
1930,1817
1930,162
1930,1892
1930,3787
1930,1530
1930,4196
1930,4058
1930,1225
1931,2962
1931,1633
1931,631
1931,1277
1931,2285
1931,162
1932,3353
1932,2421
1932,4274
1932,2574
1932,2112
1933,3577
1933,2186
1933,215
1933,217
1934,163
1934,611
1934,1111
1934,724
1934,1536
1934,1302
1934,1167
1934,3245
1935,163
1935,2679
1935,250
1935,4066
1935,4214
1936,2248
1937,4239
1937,5401
1937,4484
1937,896
1937,4029
1938,2441
1938,2321
1938,163
1938,997
1938,1835
1938,3385
1939,163
1939,2186
1939,1965
1939,3138
1940,1369
1940,460
1940,164
1940,1986
1940,3775
1941,498
1941,512
1942,164
1942,3439
1942,2034
1942,4028
1942,4947
1942,652
1942,5137
1943,5636
1943,4368
1943,5710
1943,5249
1943,970
1943,5220
1943,4895
1943,5798
1943,3872
1943,165
1943,2325
1944,4956
1944,4302
1944,5332
1944,5049
1945,1171
1945,4019
1945,4904
1945,3611
1945,4532
1945,167
1945,5113
1945,5642
1945,4114
1945,5077
1945,4530
1946,167
1946,4208
1946,1742
1946,1236
1947,1976
1947,2720
1947,1289
1947,3324
1947,167
1947,1727
1947,3093
1948,1032
1948,1097
1948,167
1948,3704
1948,561
1948,365
1949,1728
1949,1729
1949,167
1949,2916
1949,2701
1950,167
1950,3178
1950,4080
1950,4588
1950,3867
1950,5333
1951,3743
1951,568
1951,3090
1951,1057
1951,2166
1951,167
1951,1969
1951,2684
1952,4218
1952,3743
1952,394
1953,260
1953,1340
1953,2574
1953,2409
1953,3246
1954,2770
1954,2165
1954,1111
1955,168
1955,5442
1955,4251
1955,3870
1956,2116
1956,324
1956,974
1957,168
1957,1382
1957,4759
1958,1024
1958,5053
1958,5357
1958,5154
1958,3882
1958,1127
1958,168
1958,3148
1958,1025
1959,2766
1959,3372
1959,3669
1959,871
1960,1711
1960,169
1960,2282
1960,2572
1960,3602
1960,1704
1961,1005
1961,988
1961,2827
1961,169
1961,484
1961,4251
1961,1111
1962,4995
1962,5134
1962,5076
1962,5056
1962,5178
1962,3308
1962,288
1962,2063
1962,3829
1962,3657
1962,1456
1962,2045
1962,3948
1962,4795
1962,1373
1962,4932
1962,747
1962,5058
1962,1166
1963,169
1963,2468
1963,492
1963,1763
1963,310
1963,2558
1964,3293
1964,3564
1964,170
1964,917
1965,170
1965,1808
1965,652
1966,3944
1966,2256
1966,1285
1966,170
1966,2103
1966,1098
1966,436
1967,4379
1967,1821
1967,1819
1967,3893
1967,2042
1968,3874
1968,3700
1968,4686
1969,3142
1969,4954
1969,2332
1969,4827
1970,171
1970,5804
1970,3492
1971,1039
1971,171
1971,708
1971,1180
1972,5470
1972,1030
1972,2704
1972,405
1973,4764
1973,2180
1973,5651
1973,171
1973,2687
1973,625
1973,2452
1973,885
1973,926
1973,5584
1973,1050
1973,1694
1973,5696
1974,3154
1974,486
1974,544
1974,171
1974,1737
1974,2616
1975,3116
1975,1965
1976,3705
1976,898
1976,3608
1976,171
1977,2713
1977,1731
1977,4302
1977,589
1977,171
1977,1423
1977,1809
1977,1615
1978,2703
1978,2243
1978,1720
1978,3662
1979,2692
1979,2688
1979,1741
1979,3435
1979,171
1979,198
1979,1188
1979,4067
1979,3315
1979,2689
1979,2693
1979,1373
1979,5016
1979,1923
1979,1015
1979,3785
1979,2299
1979,3546
1980,1906
1980,1325
1981,2244
1981,369
1981,171
1982,1326
1982,2308
1982,171
1982,685
1983,1732
1983,1002
1983,171
1983,257
1983,488
1983,4001
1983,2138
1983,1048
1984,187
1984,171
1984,2768
1984,4446
1984,4052
1984,3247
1984,1968
1985,5582
1985,602
1985,187
1985,172
1985,1354
1985,3060
1985,2310
1986,633
1986,171
1987,1641
1987,2638
1987,172
1987,3337
1987,3074
1987,4491
1987,1275
1988,3818
1988,3144
1988,172
1989,172
1989,608
1989,4065
1989,1134
1989,3832
1990,428
1990,173
1990,572
1990,4186
1990,1845
1990,1704
1990,1156
1991,3747
1991,3163
1991,1029
1991,326
1991,2480
1991,1217
1991,818
1991,306
1991,1261
1991,1220
1991,3761
1991,2875
1991,198
1991,1354
1991,1319
1991,1377
1991,4755
1991,1025
1991,3907
1991,498
1991,4477
1991,2312
1991,3195
1991,2147
1991,2304
1991,302
1992,4514
1992,173
1992,2484
1992,2489
1992,2485
1992,1447
1993,4200
1993,3609
1993,2281
1993,4484
1993,173
1994,1245
1994,2745
1994,2638
1994,174
1994,2403
1994,4673
1994,3124
1994,748
1995,4450
1995,3750
1995,5411
1995,5493
1996,1429
1996,174
1996,2150
1996,2332
1996,3925
1997,3204
1997,1210
1997,3286
1997,4160
1997,2106
1997,174
1997,2479
1998,693
1998,2512
1998,1985
1998,3131
1998,253
1998,2875
1998,5204
1998,502
1998,856
1998,1387
1998,598
1999,908
1999,2308
1999,2639
1999,4459
1999,5260
1999,4613
1999,174
1999,3061
1999,1377
1999,2202
1999,2395
1999,2378
1999,1297
2000,1334
2000,920
2000,2370
2000,2443
2000,722
2001,3225
2001,5402
2001,4088
2001,3226
2002,4069
2002,175
2002,1883
2003,3116
2003,3790
2003,815
2003,175
2003,1220
2003,2109
2004,2186
2004,175
2004,2106
2004,4572
2004,5021
2004,4482
2004,2643
2005,611
2005,3972
2005,1699
2005,175
2005,3113
2005,3148
2005,1008
2005,4496
2006,671
2006,4379
2006,1947
2006,229
2006,983
2006,2694
2006,884
2006,3658
2007,1479
2007,750
2007,1360
2007,591
2007,2532
2007,3941
2007,749
2007,2871
2008,4543
2008,3747
2008,176
2008,354
2008,4428
2009,4337
2009,2263
2009,176
2009,2252
2009,1075
2010,2983
2010,5665
2010,4527
2010,5413
2010,1283
2010,5412
2010,177
2010,2097
2011,861
2011,177
2011,1750
2011,4008
2011,2157
2012,812
2012,4443
2012,360
2012,177
2012,2604
2013,2025
2013,2066
2013,1732
2013,2846
2013,371
2013,177
2013,1669
2014,2692
2014,346
2014,271
2014,1259
2014,490
2014,3877
2014,609
2014,2770
2014,4520
2014,324
2014,1857
2014,3060
2014,3786
2014,2134
2015,1422
2015,3104
2015,3319
2015,4193
2015,4767
2015,2172
2015,178
2016,1032
2016,4928
2016,1469
